inventory_id,date,product_id,warehouse_id,opening_stock,produced,shipped,closing_stock,stock_level,reorder_point,stock_status,inventory_validation,load_timestamp
INV03921,2026-08-11 09:00:00,Prescription Lens,Bangalore_WH,159,173,142,190,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03925,2026-08-11 13:00:00,Optical Frame,Bangalore_WH,304,174,130,348,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03945,2026-08-12 09:00:00,Optical Frame,Mumbai_WH,300,66,104,262,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03946,2026-08-12 10:00:00,Sunglasses,Delhi_WH,303,294,118,479,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03950,2026-08-12 14:00:00,Sunglasses,Bangalore_WH,213,172,81,304,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03960,2026-08-13 00:00:00,Prescription Lens,Mumbai_WH,235,258,298,195,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03968,2026-08-13 08:00:00,Contact Lens,Delhi_WH,169,204,66,307,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03970,2026-08-13 10:00:00,Sunglasses,Delhi_WH,461,210,68,603,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03024,2026-07-05 00:00:00,Reading Glasses,Bangalore_WH,471,68,158,381,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03045,2026-07-05 21:00:00,Optical Frame,Delhi_WH,159,251,296,114,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03051,2026-07-06 03:00:00,Reading Glasses,Bangalore_WH,375,139,262,252,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03066,2026-07-06 18:00:00,Sunglasses,Delhi_WH,403,188,88,503,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03073,2026-07-07 01:00:00,Prescription Lens,Mumbai_WH,172,229,200,201,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03090,2026-07-07 18:00:00,Optical Frame,Mumbai_WH,200,255,289,166,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03093,2026-07-07 21:00:00,Sunglasses,Delhi_WH,398,106,213,291,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03103,2026-07-08 07:00:00,Prescription Lens,Bangalore_WH,430,135,73,492,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03141,2026-07-09 21:00:00,Prescription Lens,Mumbai_WH,222,191,165,248,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03158,2026-07-10 14:00:00,Reading Glasses,Mumbai_WH,257,273,291,239,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03172,2026-07-11 04:00:00,Reading Glasses,Delhi_WH,409,287,293,403,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03174,2026-07-11 06:00:00,Contact Lens,Bangalore_WH,158,260,136,282,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03182,2026-07-11 14:00:00,Optical Frame,Mumbai_WH,233,251,75,409,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03259,2026-07-14 19:00:00,Contact Lens,Delhi_WH,381,254,184,451,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03277,2026-07-15 13:00:00,Prescription Lens,Delhi_WH,129,55,140,44,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03289,2026-07-16 01:00:00,Contact Lens,Mumbai_WH,102,261,168,195,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03290,2026-07-16 02:00:00,Reading Glasses,Bangalore_WH,458,234,224,468,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03291,2026-07-16 03:00:00,Sunglasses,Mumbai_WH,184,231,167,248,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03292,2026-07-16 04:00:00,Sunglasses,Delhi_WH,477,90,257,310,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03300,2026-07-16 12:00:00,Sunglasses,Mumbai_WH,333,144,270,207,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03314,2026-07-17 02:00:00,Optical Frame,Bangalore_WH,253,249,231,271,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03326,2026-07-17 14:00:00,Prescription Lens,Delhi_WH,414,236,125,525,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03329,2026-07-17 17:00:00,Optical Frame,Mumbai_WH,408,68,194,282,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03347,2026-07-18 11:00:00,Prescription Lens,Delhi_WH,399,238,129,508,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03351,2026-07-18 15:00:00,Contact Lens,Delhi_WH,462,67,194,335,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03357,2026-07-18 21:00:00,Reading Glasses,Delhi_WH,246,174,102,318,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03376,2026-07-19 16:00:00,Prescription Lens,Bangalore_WH,329,260,262,327,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03379,2026-07-19 19:00:00,Contact Lens,Mumbai_WH,119,124,202,41,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03393,2026-07-20 09:00:00,Optical Frame,Mumbai_WH,147,150,278,19,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03400,2026-07-20 16:00:00,Reading Glasses,Bangalore_WH,157,284,175,266,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03419,2026-07-21 11:00:00,Reading Glasses,Delhi_WH,468,94,126,436,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03420,2026-07-21 12:00:00,Reading Glasses,Delhi_WH,100,119,158,61,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03422,2026-07-21 14:00:00,Prescription Lens,Bangalore_WH,393,129,253,269,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03465,2026-07-23 09:00:00,Optical Frame,Mumbai_WH,496,238,256,478,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03467,2026-07-23 11:00:00,Sunglasses,Delhi_WH,344,276,265,355,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03481,2026-07-24 01:00:00,Sunglasses,Mumbai_WH,340,212,293,259,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03490,2026-07-24 10:00:00,Sunglasses,Mumbai_WH,237,187,104,320,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03492,2026-07-24 12:00:00,Optical Frame,Delhi_WH,327,66,154,239,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03493,2026-07-24 13:00:00,Contact Lens,Delhi_WH,409,160,93,476,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03506,2026-07-25 02:00:00,Prescription Lens,Bangalore_WH,352,55,167,240,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03517,2026-07-25 13:00:00,Prescription Lens,Bangalore_WH,150,83,188,45,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03520,2026-07-25 16:00:00,Prescription Lens,Mumbai_WH,330,139,141,328,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03521,2026-07-25 17:00:00,Prescription Lens,Mumbai_WH,397,202,134,465,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03581,2026-07-28 05:00:00,Reading Glasses,Delhi_WH,453,287,177,563,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03594,2026-07-28 18:00:00,Optical Frame,Mumbai_WH,383,110,296,197,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03616,2026-07-29 16:00:00,Optical Frame,Mumbai_WH,365,177,62,480,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03628,2026-07-30 04:00:00,Prescription Lens,Bangalore_WH,172,77,184,65,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03642,2026-07-30 18:00:00,Optical Frame,Mumbai_WH,484,223,285,422,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03643,2026-07-30 19:00:00,Optical Frame,Delhi_WH,315,215,204,326,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03649,2026-07-31 01:00:00,Optical Frame,Delhi_WH,489,89,103,475,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03650,2026-07-31 02:00:00,Sunglasses,Bangalore_WH,339,171,185,325,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03651,2026-07-31 03:00:00,Contact Lens,Delhi_WH,415,221,244,392,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03661,2026-07-31 13:00:00,Sunglasses,Delhi_WH,441,104,147,398,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03682,2026-08-01 10:00:00,Contact Lens,Delhi_WH,183,100,171,112,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03684,2026-08-01 12:00:00,Optical Frame,Mumbai_WH,360,218,133,445,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03693,2026-08-01 21:00:00,Reading Glasses,Delhi_WH,126,144,246,24,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03726,2026-08-03 06:00:00,Reading Glasses,Mumbai_WH,240,150,59,331,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03734,2026-08-03 14:00:00,Prescription Lens,Bangalore_WH,471,212,228,455,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03748,2026-08-04 04:00:00,Contact Lens,Mumbai_WH,144,114,171,87,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03749,2026-08-04 05:00:00,Contact Lens,Delhi_WH,411,277,72,616,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03755,2026-08-04 11:00:00,Reading Glasses,Bangalore_WH,414,104,94,424,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03756,2026-08-04 12:00:00,Contact Lens,Mumbai_WH,362,293,109,546,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03811,2026-08-06 19:00:00,Optical Frame,Bangalore_WH,162,227,213,176,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03818,2026-08-07 02:00:00,Sunglasses,Delhi_WH,222,155,62,315,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03821,2026-08-07 05:00:00,Contact Lens,Mumbai_WH,372,82,85,369,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03839,2026-08-07 23:00:00,Optical Frame,Bangalore_WH,432,148,123,457,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03849,2026-08-08 09:00:00,Prescription Lens,Mumbai_WH,202,73,225,50,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03856,2026-08-08 16:00:00,Contact Lens,Mumbai_WH,114,238,74,278,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03901,2026-08-10 13:00:00,Prescription Lens,Delhi_WH,229,261,194,296,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03927,2026-08-11 15:00:00,Sunglasses,Mumbai_WH,450,93,86,457,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03929,2026-08-11 17:00:00,Sunglasses,Mumbai_WH,211,93,202,102,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03933,2026-08-11 21:00:00,Optical Frame,Mumbai_WH,172,76,117,131,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03944,2026-08-12 08:00:00,Sunglasses,Delhi_WH,324,61,62,323,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03965,2026-08-13 05:00:00,Sunglasses,Delhi_WH,147,234,205,176,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03971,2026-08-13 11:00:00,Contact Lens,Bangalore_WH,265,293,217,341,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03983,2026-08-13 23:00:00,Reading Glasses,Bangalore_WH,373,211,217,367,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03989,2026-08-14 05:00:00,Prescription Lens,Mumbai_WH,494,287,60,721,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03020,2026-07-04 20:00:00,Optical Frame,Bangalore_WH,234,251,261,224,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03039,2026-07-05 15:00:00,Prescription Lens,Mumbai_WH,186,278,262,202,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03044,2026-07-05 20:00:00,Sunglasses,Delhi_WH,214,296,223,287,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03057,2026-07-06 09:00:00,Reading Glasses,Bangalore_WH,364,103,233,234,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03108,2026-07-08 12:00:00,Contact Lens,Delhi_WH,413,246,247,412,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03117,2026-07-08 21:00:00,Optical Frame,Delhi_WH,318,123,82,359,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03119,2026-07-08 23:00:00,Optical Frame,Bangalore_WH,243,127,251,119,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03121,2026-07-09 01:00:00,Optical Frame,Bangalore_WH,298,293,142,449,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03150,2026-07-10 06:00:00,Contact Lens,Bangalore_WH,275,164,235,204,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03152,2026-07-10 08:00:00,Reading Glasses,Bangalore_WH,478,154,67,565,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03157,2026-07-10 13:00:00,Prescription Lens,Bangalore_WH,265,103,195,173,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03216,2026-07-13 00:00:00,Sunglasses,Mumbai_WH,462,153,145,470,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03217,2026-07-13 01:00:00,Optical Frame,Bangalore_WH,400,63,99,364,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03236,2026-07-13 20:00:00,Sunglasses,Bangalore_WH,321,110,206,225,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03250,2026-07-14 10:00:00,Reading Glasses,Bangalore_WH,463,232,72,623,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03251,2026-07-14 11:00:00,Optical Frame,Mumbai_WH,405,285,52,638,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03256,2026-07-14 16:00:00,Optical Frame,Mumbai_WH,343,231,195,379,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03257,2026-07-14 17:00:00,Contact Lens,Mumbai_WH,319,266,290,295,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03273,2026-07-15 09:00:00,Prescription Lens,Delhi_WH,159,243,201,201,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03274,2026-07-15 10:00:00,Contact Lens,Mumbai_WH,208,63,184,87,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03280,2026-07-15 16:00:00,Reading Glasses,Bangalore_WH,156,145,132,169,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03284,2026-07-15 20:00:00,Contact Lens,Mumbai_WH,180,107,77,210,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03301,2026-07-16 13:00:00,Sunglasses,Mumbai_WH,275,228,262,241,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03325,2026-07-17 13:00:00,Optical Frame,Mumbai_WH,212,203,139,276,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03335,2026-07-17 23:00:00,Contact Lens,Bangalore_WH,190,181,243,128,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03336,2026-07-18 00:00:00,Reading Glasses,Mumbai_WH,297,299,287,309,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03365,2026-07-19 05:00:00,Reading Glasses,Delhi_WH,157,186,152,191,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03372,2026-07-19 12:00:00,Optical Frame,Bangalore_WH,465,139,100,504,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03384,2026-07-20 00:00:00,Sunglasses,Bangalore_WH,182,200,67,315,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03407,2026-07-20 23:00:00,Sunglasses,Mumbai_WH,396,115,265,246,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03435,2026-07-22 03:00:00,Sunglasses,Bangalore_WH,116,79,187,8,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03451,2026-07-22 19:00:00,Prescription Lens,Bangalore_WH,310,228,260,278,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03483,2026-07-24 03:00:00,Sunglasses,Bangalore_WH,203,220,291,132,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03494,2026-07-24 14:00:00,Sunglasses,Bangalore_WH,354,137,131,360,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03502,2026-07-24 22:00:00,Sunglasses,Mumbai_WH,169,240,154,255,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03503,2026-07-24 23:00:00,Optical Frame,Bangalore_WH,327,253,110,470,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03505,2026-07-25 01:00:00,Reading Glasses,Mumbai_WH,395,234,158,471,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03507,2026-07-25 03:00:00,Reading Glasses,Delhi_WH,451,275,117,609,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03518,2026-07-25 14:00:00,Contact Lens,Delhi_WH,402,113,206,309,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03523,2026-07-25 19:00:00,Contact Lens,Mumbai_WH,176,165,186,155,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03525,2026-07-25 21:00:00,Optical Frame,Delhi_WH,289,182,261,210,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03536,2026-07-26 08:00:00,Contact Lens,Bangalore_WH,340,75,220,195,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03540,2026-07-26 12:00:00,Prescription Lens,Mumbai_WH,448,284,149,583,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03547,2026-07-26 19:00:00,Prescription Lens,Delhi_WH,153,285,257,181,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03554,2026-07-27 02:00:00,Reading Glasses,Delhi_WH,401,132,58,475,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03560,2026-07-27 08:00:00,Optical Frame,Mumbai_WH,268,149,109,308,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03568,2026-07-27 16:00:00,Sunglasses,Bangalore_WH,320,229,135,414,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03571,2026-07-27 19:00:00,Contact Lens,Mumbai_WH,106,122,148,80,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03593,2026-07-28 17:00:00,Sunglasses,Bangalore_WH,355,91,205,241,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03607,2026-07-29 07:00:00,Contact Lens,Delhi_WH,143,186,213,116,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03635,2026-07-30 11:00:00,Prescription Lens,Delhi_WH,431,185,169,447,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03639,2026-07-30 15:00:00,Optical Frame,Bangalore_WH,477,251,255,473,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03641,2026-07-30 17:00:00,Prescription Lens,Bangalore_WH,461,97,201,357,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03653,2026-07-31 05:00:00,Sunglasses,Bangalore_WH,273,171,293,151,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03676,2026-08-01 04:00:00,Optical Frame,Delhi_WH,447,98,65,480,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03690,2026-08-01 18:00:00,Prescription Lens,Mumbai_WH,477,163,157,483,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03708,2026-08-02 12:00:00,Optical Frame,Mumbai_WH,375,83,68,390,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03759,2026-08-04 15:00:00,Reading Glasses,Bangalore_WH,454,158,168,444,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03819,2026-08-07 03:00:00,Sunglasses,Bangalore_WH,337,100,143,294,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03842,2026-08-08 02:00:00,Reading Glasses,Mumbai_WH,422,234,154,502,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03875,2026-08-09 11:00:00,Reading Glasses,Bangalore_WH,148,124,242,30,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03880,2026-08-09 16:00:00,Sunglasses,Delhi_WH,220,102,163,159,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03932,2026-08-11 20:00:00,Reading Glasses,Mumbai_WH,480,152,298,334,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03954,2026-08-12 18:00:00,Reading Glasses,Bangalore_WH,107,191,227,71,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03987,2026-08-14 03:00:00,Sunglasses,Mumbai_WH,441,119,154,406,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03015,2026-07-04 15:00:00,Prescription Lens,Bangalore_WH,441,172,263,350,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03023,2026-07-04 23:00:00,Optical Frame,Mumbai_WH,210,53,203,60,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03050,2026-07-06 02:00:00,Optical Frame,Mumbai_WH,331,247,277,301,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03076,2026-07-07 04:00:00,Reading Glasses,Mumbai_WH,157,184,51,290,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03084,2026-07-07 12:00:00,Optical Frame,Mumbai_WH,359,255,71,543,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03114,2026-07-08 18:00:00,Prescription Lens,Bangalore_WH,281,282,132,431,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03130,2026-07-09 10:00:00,Optical Frame,Delhi_WH,329,235,278,286,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03132,2026-07-09 12:00:00,Optical Frame,Mumbai_WH,224,207,84,347,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03153,2026-07-10 09:00:00,Sunglasses,Bangalore_WH,320,157,60,417,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03167,2026-07-10 23:00:00,Sunglasses,Bangalore_WH,199,197,60,336,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03169,2026-07-11 01:00:00,Prescription Lens,Delhi_WH,308,244,242,310,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03184,2026-07-11 16:00:00,Reading Glasses,Mumbai_WH,182,128,204,106,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03196,2026-07-12 04:00:00,Prescription Lens,Delhi_WH,246,178,58,366,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03203,2026-07-12 11:00:00,Sunglasses,Mumbai_WH,249,137,134,252,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03225,2026-07-13 09:00:00,Sunglasses,Bangalore_WH,441,238,54,625,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03241,2026-07-14 01:00:00,Prescription Lens,Bangalore_WH,418,264,172,510,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03267,2026-07-15 03:00:00,Contact Lens,Bangalore_WH,166,191,56,301,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03278,2026-07-15 14:00:00,Optical Frame,Bangalore_WH,376,179,249,306,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03303,2026-07-16 15:00:00,Optical Frame,Bangalore_WH,398,108,159,347,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03308,2026-07-16 20:00:00,Prescription Lens,Mumbai_WH,481,195,132,544,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03312,2026-07-17 00:00:00,Optical Frame,Bangalore_WH,166,76,149,93,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03313,2026-07-17 01:00:00,Optical Frame,Mumbai_WH,284,53,281,56,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03343,2026-07-18 07:00:00,Contact Lens,Delhi_WH,322,149,159,312,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03361,2026-07-19 01:00:00,Sunglasses,Bangalore_WH,131,231,251,111,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03375,2026-07-19 15:00:00,Optical Frame,Delhi_WH,256,104,214,146,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03381,2026-07-19 21:00:00,Prescription Lens,Delhi_WH,247,130,251,126,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03405,2026-07-20 21:00:00,Optical Frame,Bangalore_WH,257,200,107,350,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03428,2026-07-21 20:00:00,Reading Glasses,Bangalore_WH,326,185,94,417,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03434,2026-07-22 02:00:00,Sunglasses,Bangalore_WH,290,107,121,276,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03449,2026-07-22 17:00:00,Sunglasses,Delhi_WH,197,272,160,309,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03460,2026-07-23 04:00:00,Prescription Lens,Mumbai_WH,392,97,87,402,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03469,2026-07-23 13:00:00,Prescription Lens,Bangalore_WH,250,198,176,272,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03496,2026-07-24 16:00:00,Prescription Lens,Bangalore_WH,135,119,100,154,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03557,2026-07-27 05:00:00,Optical Frame,Mumbai_WH,378,262,102,538,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03566,2026-07-27 14:00:00,Prescription Lens,Bangalore_WH,237,274,186,325,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
INV03574,2026-07-27 22:00:00,Contact Lens,Bangalore_WH,322,88,299,111,CRITICAL,150,LOW,Pass,2026-04-12 09:21:04.313281
INV03596,2026-07-28 20:00:00,Optical Frame,Bangalore_WH,336,94,161,269,CRITICAL,150,OK,Pass,2026-04-12 09:21:04.313281
