shipment_id,order_id,product_id,quantity,origin,destination,supplier_id,dispatch_date,expected_delivery_date,actual_delivery_date,delay_days,status,date,route,on_time
SHP03806,ORD03806,Sunglasses,30,Plant_B,Delhi_WH,SUP5,2026-07-09 14:00:00,2026-07-10 14:00:00,2026-07-11 14:00:00,2,Delivered,2026-07-09 14:00:00,South Route,1
SHP03807,ORD03807,Reading Glasses,71,Plant_A,Bangalore_WH,SUP20,2026-07-09 15:00:00,2026-07-10 15:00:00,2026-07-11 15:00:00,5,Delivered,2026-07-09 15:00:00,North Route,1
SHP03808,ORD03808,Optical Frame,165,Plant_B,Bangalore_WH,SUP8,2026-07-09 16:00:00,2026-07-10 16:00:00,2026-07-11 16:00:00,1,Delivered,2026-07-09 16:00:00,East Route,1
SHP03809,ORD03809,Contact Lens,196,Plant_B,Delhi_WH,SUP8,2026-07-09 17:00:00,2026-07-10 17:00:00,2026-07-11 17:00:00,1,Delivered,2026-07-09 17:00:00,East Route,1
SHP03810,ORD03810,Sunglasses,185,Plant_B,Bangalore_WH,SUP18,2026-07-09 18:00:00,2026-07-10 18:00:00,2026-07-11 18:00:00,1,Delivered,2026-07-09 18:00:00,South Route,1
SHP03811,ORD03811,Sunglasses,173,Plant_B,Bangalore_WH,SUP4,2026-07-09 19:00:00,2026-07-10 19:00:00,2026-07-11 19:00:00,2,Delivered,2026-07-09 19:00:00,North Route,0
SHP03812,ORD03812,Optical Frame,108,Plant_A,Bangalore_WH,SUP12,2026-07-09 20:00:00,2026-07-10 20:00:00,2026-07-11 20:00:00,1,Delivered,2026-07-09 20:00:00,West Route,1
SHP03813,ORD03813,Optical Frame,195,Plant_B,Bangalore_WH,SUP3,2026-07-09 21:00:00,2026-07-10 21:00:00,2026-07-11 21:00:00,3,Delivered,2026-07-09 21:00:00,East Route,1
SHP03814,ORD03814,Reading Glasses,94,Plant_A,Delhi_WH,SUP7,2026-07-09 22:00:00,2026-07-10 22:00:00,2026-07-11 22:00:00,4,Delivered,2026-07-09 22:00:00,South Route,1
SHP03815,ORD03815,Optical Frame,117,Plant_B,Mumbai_WH,SUP14,2026-07-09 23:00:00,2026-07-10 23:00:00,2026-07-11 23:00:00,3,Delivered,2026-07-09 23:00:00,North Route,1
SHP03816,ORD03816,Optical Frame,136,Plant_B,Mumbai_WH,SUP1,2026-07-10 00:00:00,2026-07-11 00:00:00,2026-07-12 00:00:00,5,Delivered,2026-07-10 00:00:00,East Route,1
SHP03817,ORD03817,Optical Frame,143,Plant_A,Mumbai_WH,SUP10,2026-07-10 01:00:00,2026-07-11 01:00:00,2026-07-12 01:00:00,1,Delivered,2026-07-10 01:00:00,South Route,1
SHP03818,ORD03818,Prescription Lens,117,Plant_B,Bangalore_WH,SUP16,2026-07-10 02:00:00,2026-07-11 02:00:00,2026-07-12 02:00:00,5,Delivered,2026-07-10 02:00:00,South Route,1
SHP03819,ORD03819,Contact Lens,74,Plant_A,Mumbai_WH,SUP3,2026-07-10 03:00:00,2026-07-11 03:00:00,2026-07-12 03:00:00,2,Delivered,2026-07-10 03:00:00,West Route,1
SHP03820,ORD03820,Optical Frame,119,Plant_B,Bangalore_WH,SUP4,2026-07-10 04:00:00,2026-07-11 04:00:00,2026-07-12 04:00:00,3,Delivered,2026-07-10 04:00:00,East Route,1
SHP03821,ORD03821,Reading Glasses,79,Plant_A,Delhi_WH,SUP11,2026-07-10 05:00:00,2026-07-11 05:00:00,2026-07-12 05:00:00,1,Delivered,2026-07-10 05:00:00,North Route,1
SHP03822,ORD03822,Optical Frame,138,Plant_A,Delhi_WH,SUP14,2026-07-10 06:00:00,2026-07-11 06:00:00,2026-07-12 06:00:00,1,Delivered,2026-07-10 06:00:00,North Route,1
SHP03823,ORD03823,Optical Frame,174,Plant_A,Bangalore_WH,SUP20,2026-07-10 07:00:00,2026-07-11 07:00:00,2026-07-12 07:00:00,4,Delivered,2026-07-10 07:00:00,East Route,1
SHP03824,ORD03824,Sunglasses,172,Plant_B,Mumbai_WH,SUP14,2026-07-10 08:00:00,2026-07-11 08:00:00,2026-07-12 08:00:00,6,Delivered,2026-07-10 08:00:00,West Route,1
SHP03825,ORD03825,Sunglasses,71,Plant_A,Bangalore_WH,SUP4,2026-07-10 09:00:00,2026-07-11 09:00:00,2026-07-12 09:00:00,3,Delivered,2026-07-10 09:00:00,North Route,0
SHP03826,ORD03826,Sunglasses,195,Plant_B,Mumbai_WH,SUP18,2026-07-10 10:00:00,2026-07-11 10:00:00,2026-07-12 10:00:00,5,Delivered,2026-07-10 10:00:00,North Route,1
SHP03827,ORD03827,Prescription Lens,46,Plant_B,Bangalore_WH,SUP6,2026-07-10 11:00:00,2026-07-11 11:00:00,2026-07-12 11:00:00,5,Delivered,2026-07-10 11:00:00,North Route,1
SHP03828,ORD03828,Prescription Lens,43,Plant_A,Delhi_WH,SUP5,2026-07-10 12:00:00,2026-07-11 12:00:00,2026-07-12 12:00:00,6,Delivered,2026-07-10 12:00:00,East Route,1
SHP03829,ORD03829,Sunglasses,37,Plant_A,Bangalore_WH,SUP6,2026-07-10 13:00:00,2026-07-11 13:00:00,2026-07-12 13:00:00,0,Delivered,2026-07-10 13:00:00,East Route,1
SHP03830,ORD03830,Sunglasses,25,Plant_B,Delhi_WH,SUP19,2026-07-10 14:00:00,2026-07-11 14:00:00,2026-07-12 14:00:00,2,Delivered,2026-07-10 14:00:00,South Route,1
SHP03831,ORD03831,Reading Glasses,23,Plant_B,Delhi_WH,SUP13,2026-07-10 15:00:00,2026-07-11 15:00:00,2026-07-12 15:00:00,2,Delayed,2026-07-10 15:00:00,West Route,1
SHP03832,ORD03832,Optical Frame,167,Plant_A,Mumbai_WH,SUP12,2026-07-10 16:00:00,2026-07-11 16:00:00,2026-07-12 16:00:00,4,Delivered,2026-07-10 16:00:00,North Route,0
SHP03833,ORD03833,Optical Frame,95,Plant_A,Mumbai_WH,SUP8,2026-07-10 17:00:00,2026-07-11 17:00:00,2026-07-12 17:00:00,5,Delayed,2026-07-10 17:00:00,West Route,0
SHP03834,ORD03834,Optical Frame,118,Plant_A,Mumbai_WH,SUP10,2026-07-10 18:00:00,2026-07-11 18:00:00,2026-07-12 18:00:00,2,Delivered,2026-07-10 18:00:00,East Route,1
SHP03835,ORD03835,Reading Glasses,38,Plant_A,Delhi_WH,SUP16,2026-07-10 19:00:00,2026-07-11 19:00:00,2026-07-12 19:00:00,3,Delivered,2026-07-10 19:00:00,South Route,1
SHP03836,ORD03836,Reading Glasses,116,Plant_A,Bangalore_WH,SUP16,2026-07-10 20:00:00,2026-07-11 20:00:00,2026-07-12 20:00:00,3,Delayed,2026-07-10 20:00:00,South Route,0
SHP03837,ORD03837,Reading Glasses,86,Plant_B,Mumbai_WH,SUP14,2026-07-10 21:00:00,2026-07-11 21:00:00,2026-07-12 21:00:00,5,Delivered,2026-07-10 21:00:00,West Route,1
SHP03838,ORD03838,Reading Glasses,184,Plant_B,Mumbai_WH,SUP20,2026-07-10 22:00:00,2026-07-11 22:00:00,2026-07-12 22:00:00,3,Delivered,2026-07-10 22:00:00,West Route,1
SHP03839,ORD03839,Prescription Lens,153,Plant_A,Delhi_WH,SUP9,2026-07-10 23:00:00,2026-07-11 23:00:00,2026-07-12 23:00:00,5,Delivered,2026-07-10 23:00:00,South Route,1
SHP03840,ORD03840,Optical Frame,38,Plant_B,Mumbai_WH,SUP14,2026-07-11 00:00:00,2026-07-12 00:00:00,2026-07-13 00:00:00,1,Delivered,2026-07-11 00:00:00,North Route,1
SHP03841,ORD03841,Contact Lens,115,Plant_B,Bangalore_WH,SUP3,2026-07-11 01:00:00,2026-07-12 01:00:00,2026-07-13 01:00:00,0,Delayed,2026-07-11 01:00:00,North Route,1
SHP03842,ORD03842,Reading Glasses,166,Plant_B,Mumbai_WH,SUP6,2026-07-11 02:00:00,2026-07-12 02:00:00,2026-07-13 02:00:00,3,Delivered,2026-07-11 02:00:00,South Route,1
SHP03843,ORD03843,Prescription Lens,109,Plant_B,Delhi_WH,SUP14,2026-07-11 03:00:00,2026-07-12 03:00:00,2026-07-13 03:00:00,6,Delivered,2026-07-11 03:00:00,North Route,1
SHP03844,ORD03844,Optical Frame,124,Plant_B,Delhi_WH,SUP11,2026-07-11 04:00:00,2026-07-12 04:00:00,2026-07-13 04:00:00,3,Delivered,2026-07-11 04:00:00,South Route,1
SHP03845,ORD03845,Reading Glasses,32,Plant_A,Bangalore_WH,SUP11,2026-07-11 05:00:00,2026-07-12 05:00:00,2026-07-13 05:00:00,3,Delivered,2026-07-11 05:00:00,East Route,1
SHP03846,ORD03846,Sunglasses,73,Plant_A,Bangalore_WH,SUP9,2026-07-11 06:00:00,2026-07-12 06:00:00,2026-07-13 06:00:00,5,Delivered,2026-07-11 06:00:00,East Route,1
SHP03847,ORD03847,Contact Lens,34,Plant_A,Delhi_WH,SUP9,2026-07-11 07:00:00,2026-07-12 07:00:00,2026-07-13 07:00:00,0,Delivered,2026-07-11 07:00:00,West Route,1
SHP03848,ORD03848,Contact Lens,151,Plant_A,Mumbai_WH,SUP19,2026-07-11 08:00:00,2026-07-12 08:00:00,2026-07-13 08:00:00,3,Delivered,2026-07-11 08:00:00,West Route,1
SHP03849,ORD03849,Sunglasses,175,Plant_A,Delhi_WH,SUP13,2026-07-11 09:00:00,2026-07-12 09:00:00,2026-07-13 09:00:00,6,Delivered,2026-07-11 09:00:00,East Route,1
SHP03850,ORD03850,Sunglasses,11,Plant_B,Mumbai_WH,SUP20,2026-07-11 10:00:00,2026-07-12 10:00:00,2026-07-13 10:00:00,3,Delivered,2026-07-11 10:00:00,East Route,0
SHP03851,ORD03851,Optical Frame,105,Plant_A,Bangalore_WH,SUP7,2026-07-11 11:00:00,2026-07-12 11:00:00,2026-07-13 11:00:00,5,Delivered,2026-07-11 11:00:00,West Route,1
SHP03852,ORD03852,Optical Frame,162,Plant_B,Mumbai_WH,SUP1,2026-07-11 12:00:00,2026-07-12 12:00:00,2026-07-13 12:00:00,1,Delivered,2026-07-11 12:00:00,East Route,1
SHP03853,ORD03853,Reading Glasses,35,Plant_A,Bangalore_WH,SUP20,2026-07-11 13:00:00,2026-07-12 13:00:00,2026-07-13 13:00:00,6,Delivered,2026-07-11 13:00:00,South Route,1
SHP03854,ORD03854,Optical Frame,109,Plant_B,Delhi_WH,SUP10,2026-07-11 14:00:00,2026-07-12 14:00:00,2026-07-13 14:00:00,5,Delivered,2026-07-11 14:00:00,North Route,1
SHP03855,ORD03855,Reading Glasses,24,Plant_B,Bangalore_WH,SUP19,2026-07-11 15:00:00,2026-07-12 15:00:00,2026-07-13 15:00:00,2,Delivered,2026-07-11 15:00:00,West Route,1
SHP03856,ORD03856,Sunglasses,109,Plant_B,Bangalore_WH,SUP13,2026-07-11 16:00:00,2026-07-12 16:00:00,2026-07-13 16:00:00,4,Delivered,2026-07-11 16:00:00,West Route,0
SHP03857,ORD03857,Optical Frame,42,Plant_A,Mumbai_WH,SUP20,2026-07-11 17:00:00,2026-07-12 17:00:00,2026-07-13 17:00:00,4,Delivered,2026-07-11 17:00:00,East Route,1
SHP03858,ORD03858,Reading Glasses,13,Plant_B,Bangalore_WH,SUP13,2026-07-11 18:00:00,2026-07-12 18:00:00,2026-07-13 18:00:00,1,Delivered,2026-07-11 18:00:00,West Route,1
SHP03859,ORD03859,Contact Lens,138,Plant_B,Delhi_WH,SUP10,2026-07-11 19:00:00,2026-07-12 19:00:00,2026-07-13 19:00:00,4,Delivered,2026-07-11 19:00:00,North Route,1
SHP03860,ORD03860,Contact Lens,118,Plant_A,Mumbai_WH,SUP6,2026-07-11 20:00:00,2026-07-12 20:00:00,2026-07-13 20:00:00,6,Delivered,2026-07-11 20:00:00,East Route,1
SHP03861,ORD03861,Sunglasses,177,Plant_B,Mumbai_WH,SUP17,2026-07-11 21:00:00,2026-07-12 21:00:00,2026-07-13 21:00:00,5,Delivered,2026-07-11 21:00:00,North Route,1
SHP03862,ORD03862,Optical Frame,98,Plant_A,Mumbai_WH,SUP8,2026-07-11 22:00:00,2026-07-12 22:00:00,2026-07-13 22:00:00,0,Delayed,2026-07-11 22:00:00,North Route,1
SHP03863,ORD03863,Prescription Lens,135,Plant_B,Bangalore_WH,SUP13,2026-07-11 23:00:00,2026-07-12 23:00:00,2026-07-13 23:00:00,6,Delivered,2026-07-11 23:00:00,West Route,1
SHP03864,ORD03864,Reading Glasses,112,Plant_A,Delhi_WH,SUP12,2026-07-12 00:00:00,2026-07-13 00:00:00,2026-07-14 00:00:00,0,Delivered,2026-07-12 00:00:00,North Route,1
SHP03865,ORD03865,Contact Lens,16,Plant_B,Mumbai_WH,SUP2,2026-07-12 01:00:00,2026-07-13 01:00:00,2026-07-14 01:00:00,5,Delivered,2026-07-12 01:00:00,North Route,0
SHP03866,ORD03866,Contact Lens,15,Plant_A,Bangalore_WH,SUP20,2026-07-12 02:00:00,2026-07-13 02:00:00,2026-07-14 02:00:00,4,Delayed,2026-07-12 02:00:00,East Route,1
SHP03867,ORD03867,Optical Frame,18,Plant_B,Bangalore_WH,SUP19,2026-07-12 03:00:00,2026-07-13 03:00:00,2026-07-14 03:00:00,6,Delivered,2026-07-12 03:00:00,South Route,0
SHP03868,ORD03868,Prescription Lens,57,Plant_B,Mumbai_WH,SUP1,2026-07-12 04:00:00,2026-07-13 04:00:00,2026-07-14 04:00:00,0,Delayed,2026-07-12 04:00:00,South Route,1
SHP03869,ORD03869,Sunglasses,25,Plant_B,Delhi_WH,SUP18,2026-07-12 05:00:00,2026-07-13 05:00:00,2026-07-14 05:00:00,1,Delayed,2026-07-12 05:00:00,East Route,1
SHP03870,ORD03870,Contact Lens,105,Plant_B,Mumbai_WH,SUP11,2026-07-12 06:00:00,2026-07-13 06:00:00,2026-07-14 06:00:00,2,Delivered,2026-07-12 06:00:00,North Route,1
SHP03871,ORD03871,Optical Frame,184,Plant_A,Bangalore_WH,SUP18,2026-07-12 07:00:00,2026-07-13 07:00:00,2026-07-14 07:00:00,0,Delivered,2026-07-12 07:00:00,West Route,1
SHP03872,ORD03872,Optical Frame,67,Plant_A,Delhi_WH,SUP5,2026-07-12 08:00:00,2026-07-13 08:00:00,2026-07-14 08:00:00,6,Delivered,2026-07-12 08:00:00,East Route,1
SHP03873,ORD03873,Reading Glasses,158,Plant_B,Bangalore_WH,SUP12,2026-07-12 09:00:00,2026-07-13 09:00:00,2026-07-14 09:00:00,3,Delivered,2026-07-12 09:00:00,South Route,1
SHP03874,ORD03874,Optical Frame,174,Plant_B,Bangalore_WH,SUP3,2026-07-12 10:00:00,2026-07-13 10:00:00,2026-07-14 10:00:00,1,Delivered,2026-07-12 10:00:00,East Route,1
SHP03875,ORD03875,Optical Frame,184,Plant_A,Mumbai_WH,SUP6,2026-07-12 11:00:00,2026-07-13 11:00:00,2026-07-14 11:00:00,1,Delivered,2026-07-12 11:00:00,West Route,1
SHP03876,ORD03876,Sunglasses,174,Plant_B,Mumbai_WH,SUP16,2026-07-12 12:00:00,2026-07-13 12:00:00,2026-07-14 12:00:00,0,Delivered,2026-07-12 12:00:00,North Route,1
SHP03877,ORD03877,Contact Lens,76,Plant_B,Delhi_WH,SUP14,2026-07-12 13:00:00,2026-07-13 13:00:00,2026-07-14 13:00:00,5,Delivered,2026-07-12 13:00:00,North Route,1
SHP03878,ORD03878,Sunglasses,67,Plant_B,Delhi_WH,SUP17,2026-07-12 14:00:00,2026-07-13 14:00:00,2026-07-14 14:00:00,1,Delivered,2026-07-12 14:00:00,South Route,1
SHP03879,ORD03879,Contact Lens,193,Plant_A,Delhi_WH,SUP1,2026-07-12 15:00:00,2026-07-13 15:00:00,2026-07-14 15:00:00,2,Delivered,2026-07-12 15:00:00,South Route,1
SHP03880,ORD03880,Prescription Lens,38,Plant_B,Bangalore_WH,SUP2,2026-07-12 16:00:00,2026-07-13 16:00:00,2026-07-14 16:00:00,6,Delivered,2026-07-12 16:00:00,East Route,1
SHP03881,ORD03881,Sunglasses,172,Plant_B,Mumbai_WH,SUP3,2026-07-12 17:00:00,2026-07-13 17:00:00,2026-07-14 17:00:00,1,Delivered,2026-07-12 17:00:00,East Route,1
SHP03882,ORD03882,Prescription Lens,53,Plant_A,Bangalore_WH,SUP14,2026-07-12 18:00:00,2026-07-13 18:00:00,2026-07-14 18:00:00,3,Delivered,2026-07-12 18:00:00,North Route,1
SHP03883,ORD03883,Sunglasses,65,Plant_B,Delhi_WH,SUP3,2026-07-12 19:00:00,2026-07-13 19:00:00,2026-07-14 19:00:00,5,Delivered,2026-07-12 19:00:00,South Route,1
SHP03884,ORD03884,Sunglasses,164,Plant_A,Mumbai_WH,SUP19,2026-07-12 20:00:00,2026-07-13 20:00:00,2026-07-14 20:00:00,4,Delivered,2026-07-12 20:00:00,South Route,1
SHP03885,ORD03885,Optical Frame,123,Plant_A,Mumbai_WH,SUP11,2026-07-12 21:00:00,2026-07-13 21:00:00,2026-07-14 21:00:00,2,Delivered,2026-07-12 21:00:00,South Route,1
SHP03886,ORD03886,Reading Glasses,142,Plant_B,Mumbai_WH,SUP13,2026-07-12 22:00:00,2026-07-13 22:00:00,2026-07-14 22:00:00,0,Delivered,2026-07-12 22:00:00,South Route,1
SHP03887,ORD03887,Sunglasses,181,Plant_B,Bangalore_WH,SUP5,2026-07-12 23:00:00,2026-07-13 23:00:00,2026-07-14 23:00:00,1,Delivered,2026-07-12 23:00:00,West Route,1
SHP03888,ORD03888,Prescription Lens,100,Plant_B,Delhi_WH,SUP7,2026-07-13 00:00:00,2026-07-14 00:00:00,2026-07-15 00:00:00,2,Delayed,2026-07-13 00:00:00,East Route,1
SHP03889,ORD03889,Prescription Lens,32,Plant_A,Mumbai_WH,SUP11,2026-07-13 01:00:00,2026-07-14 01:00:00,2026-07-15 01:00:00,4,Delayed,2026-07-13 01:00:00,South Route,1
SHP03890,ORD03890,Prescription Lens,55,Plant_B,Mumbai_WH,SUP1,2026-07-13 02:00:00,2026-07-14 02:00:00,2026-07-15 02:00:00,1,Delivered,2026-07-13 02:00:00,North Route,1
SHP03891,ORD03891,Sunglasses,34,Plant_A,Bangalore_WH,SUP17,2026-07-13 03:00:00,2026-07-14 03:00:00,2026-07-15 03:00:00,4,Delivered,2026-07-13 03:00:00,West Route,0
SHP03892,ORD03892,Prescription Lens,128,Plant_B,Bangalore_WH,SUP2,2026-07-13 04:00:00,2026-07-14 04:00:00,2026-07-15 04:00:00,0,Delayed,2026-07-13 04:00:00,East Route,1
SHP03893,ORD03893,Contact Lens,67,Plant_B,Bangalore_WH,SUP8,2026-07-13 05:00:00,2026-07-14 05:00:00,2026-07-15 05:00:00,0,Delivered,2026-07-13 05:00:00,West Route,1
SHP03894,ORD03894,Contact Lens,63,Plant_B,Delhi_WH,SUP20,2026-07-13 06:00:00,2026-07-14 06:00:00,2026-07-15 06:00:00,5,Delivered,2026-07-13 06:00:00,South Route,1
SHP03895,ORD03895,Reading Glasses,140,Plant_A,Delhi_WH,SUP9,2026-07-13 07:00:00,2026-07-14 07:00:00,2026-07-15 07:00:00,4,Delivered,2026-07-13 07:00:00,North Route,1
SHP03896,ORD03896,Sunglasses,131,Plant_A,Bangalore_WH,SUP14,2026-07-13 08:00:00,2026-07-14 08:00:00,2026-07-15 08:00:00,0,Delayed,2026-07-13 08:00:00,South Route,1
SHP03897,ORD03897,Contact Lens,73,Plant_B,Mumbai_WH,SUP4,2026-07-13 09:00:00,2026-07-14 09:00:00,2026-07-15 09:00:00,1,Delivered,2026-07-13 09:00:00,North Route,1
SHP03898,ORD03898,Optical Frame,66,Plant_B,Delhi_WH,SUP20,2026-07-13 10:00:00,2026-07-14 10:00:00,2026-07-15 10:00:00,6,Delayed,2026-07-13 10:00:00,East Route,1
SHP03899,ORD03899,Prescription Lens,104,Plant_A,Bangalore_WH,SUP3,2026-07-13 11:00:00,2026-07-14 11:00:00,2026-07-15 11:00:00,3,Delivered,2026-07-13 11:00:00,West Route,0
SHP03900,ORD03900,Sunglasses,13,Plant_B,Delhi_WH,SUP15,2026-07-13 12:00:00,2026-07-14 12:00:00,2026-07-15 12:00:00,5,Delivered,2026-07-13 12:00:00,West Route,1
SHP03901,ORD03901,Sunglasses,163,Plant_B,Mumbai_WH,SUP10,2026-07-13 13:00:00,2026-07-14 13:00:00,2026-07-15 13:00:00,3,Delayed,2026-07-13 13:00:00,East Route,1
SHP03902,ORD03902,Prescription Lens,88,Plant_B,Bangalore_WH,SUP5,2026-07-13 14:00:00,2026-07-14 14:00:00,2026-07-15 14:00:00,4,Delivered,2026-07-13 14:00:00,East Route,1
SHP03903,ORD03903,Sunglasses,65,Plant_A,Mumbai_WH,SUP20,2026-07-13 15:00:00,2026-07-14 15:00:00,2026-07-15 15:00:00,1,Delivered,2026-07-13 15:00:00,North Route,1
SHP03904,ORD03904,Contact Lens,173,Plant_A,Mumbai_WH,SUP1,2026-07-13 16:00:00,2026-07-14 16:00:00,2026-07-15 16:00:00,4,Delivered,2026-07-13 16:00:00,North Route,1
SHP03905,ORD03905,Sunglasses,129,Plant_B,Mumbai_WH,SUP20,2026-07-13 17:00:00,2026-07-14 17:00:00,2026-07-15 17:00:00,0,Delayed,2026-07-13 17:00:00,West Route,1
SHP03906,ORD03906,Contact Lens,118,Plant_B,Delhi_WH,SUP1,2026-07-13 18:00:00,2026-07-14 18:00:00,2026-07-15 18:00:00,0,Delivered,2026-07-13 18:00:00,North Route,0
SHP03907,ORD03907,Optical Frame,194,Plant_A,Bangalore_WH,SUP14,2026-07-13 19:00:00,2026-07-14 19:00:00,2026-07-15 19:00:00,4,Delivered,2026-07-13 19:00:00,North Route,0
SHP03908,ORD03908,Prescription Lens,175,Plant_B,Delhi_WH,SUP11,2026-07-13 20:00:00,2026-07-14 20:00:00,2026-07-15 20:00:00,6,Delivered,2026-07-13 20:00:00,West Route,0
SHP03909,ORD03909,Contact Lens,25,Plant_B,Bangalore_WH,SUP1,2026-07-13 21:00:00,2026-07-14 21:00:00,2026-07-15 21:00:00,3,Delayed,2026-07-13 21:00:00,West Route,0
SHP03910,ORD03910,Prescription Lens,141,Plant_A,Delhi_WH,SUP9,2026-07-13 22:00:00,2026-07-14 22:00:00,2026-07-15 22:00:00,0,Delivered,2026-07-13 22:00:00,South Route,1
SHP03911,ORD03911,Reading Glasses,46,Plant_A,Mumbai_WH,SUP13,2026-07-13 23:00:00,2026-07-14 23:00:00,2026-07-15 23:00:00,6,Delivered,2026-07-13 23:00:00,East Route,1
SHP03912,ORD03912,Sunglasses,191,Plant_A,Delhi_WH,SUP8,2026-07-14 00:00:00,2026-07-15 00:00:00,2026-07-16 00:00:00,2,Delivered,2026-07-14 00:00:00,West Route,1
SHP03913,ORD03913,Sunglasses,68,Plant_B,Bangalore_WH,SUP11,2026-07-14 01:00:00,2026-07-15 01:00:00,2026-07-16 01:00:00,3,Delayed,2026-07-14 01:00:00,West Route,1
SHP03914,ORD03914,Contact Lens,19,Plant_B,Mumbai_WH,SUP18,2026-07-14 02:00:00,2026-07-15 02:00:00,2026-07-16 02:00:00,2,Delivered,2026-07-14 02:00:00,West Route,1
SHP03915,ORD03915,Sunglasses,140,Plant_A,Delhi_WH,SUP12,2026-07-14 03:00:00,2026-07-15 03:00:00,2026-07-16 03:00:00,6,Delayed,2026-07-14 03:00:00,East Route,1
SHP03916,ORD03916,Optical Frame,133,Plant_A,Mumbai_WH,SUP6,2026-07-14 04:00:00,2026-07-15 04:00:00,2026-07-16 04:00:00,1,Delivered,2026-07-14 04:00:00,North Route,1
SHP03917,ORD03917,Reading Glasses,183,Plant_B,Mumbai_WH,SUP1,2026-07-14 05:00:00,2026-07-15 05:00:00,2026-07-16 05:00:00,2,Delivered,2026-07-14 05:00:00,West Route,0
SHP03918,ORD03918,Contact Lens,162,Plant_A,Mumbai_WH,SUP10,2026-07-14 06:00:00,2026-07-15 06:00:00,2026-07-16 06:00:00,3,Delivered,2026-07-14 06:00:00,North Route,1
SHP03919,ORD03919,Prescription Lens,138,Plant_B,Delhi_WH,SUP6,2026-07-14 07:00:00,2026-07-15 07:00:00,2026-07-16 07:00:00,5,Delivered,2026-07-14 07:00:00,South Route,1
SHP03920,ORD03920,Contact Lens,103,Plant_A,Mumbai_WH,SUP4,2026-07-14 08:00:00,2026-07-15 08:00:00,2026-07-16 08:00:00,4,Delivered,2026-07-14 08:00:00,North Route,1
SHP03921,ORD03921,Sunglasses,112,Plant_A,Bangalore_WH,SUP17,2026-07-14 09:00:00,2026-07-15 09:00:00,2026-07-16 09:00:00,5,Delivered,2026-07-14 09:00:00,East Route,0
SHP03922,ORD03922,Optical Frame,60,Plant_B,Mumbai_WH,SUP9,2026-07-14 10:00:00,2026-07-15 10:00:00,2026-07-16 10:00:00,1,Delivered,2026-07-14 10:00:00,West Route,1
SHP03923,ORD03923,Prescription Lens,67,Plant_A,Mumbai_WH,SUP8,2026-07-14 11:00:00,2026-07-15 11:00:00,2026-07-16 11:00:00,2,Delivered,2026-07-14 11:00:00,West Route,1
SHP03924,ORD03924,Prescription Lens,189,Plant_A,Bangalore_WH,SUP14,2026-07-14 12:00:00,2026-07-15 12:00:00,2026-07-16 12:00:00,4,Delivered,2026-07-14 12:00:00,West Route,1
SHP03925,ORD03925,Optical Frame,175,Plant_A,Delhi_WH,SUP6,2026-07-14 13:00:00,2026-07-15 13:00:00,2026-07-16 13:00:00,3,Delivered,2026-07-14 13:00:00,East Route,1
SHP03926,ORD03926,Prescription Lens,31,Plant_A,Mumbai_WH,SUP17,2026-07-14 14:00:00,2026-07-15 14:00:00,2026-07-16 14:00:00,4,Delayed,2026-07-14 14:00:00,West Route,0
SHP03927,ORD03927,Sunglasses,158,Plant_A,Delhi_WH,SUP1,2026-07-14 15:00:00,2026-07-15 15:00:00,2026-07-16 15:00:00,4,Delivered,2026-07-14 15:00:00,South Route,1
SHP03928,ORD03928,Contact Lens,59,Plant_B,Mumbai_WH,SUP20,2026-07-14 16:00:00,2026-07-15 16:00:00,2026-07-16 16:00:00,5,Delivered,2026-07-14 16:00:00,West Route,0
SHP03929,ORD03929,Sunglasses,25,Plant_A,Delhi_WH,SUP5,2026-07-14 17:00:00,2026-07-15 17:00:00,2026-07-16 17:00:00,1,Delivered,2026-07-14 17:00:00,East Route,0
SHP03930,ORD03930,Optical Frame,67,Plant_A,Delhi_WH,SUP1,2026-07-14 18:00:00,2026-07-15 18:00:00,2026-07-16 18:00:00,5,Delivered,2026-07-14 18:00:00,North Route,1
SHP03931,ORD03931,Contact Lens,192,Plant_B,Mumbai_WH,SUP7,2026-07-14 19:00:00,2026-07-15 19:00:00,2026-07-16 19:00:00,4,Delayed,2026-07-14 19:00:00,South Route,0
SHP03932,ORD03932,Prescription Lens,172,Plant_A,Mumbai_WH,SUP18,2026-07-14 20:00:00,2026-07-15 20:00:00,2026-07-16 20:00:00,2,Delivered,2026-07-14 20:00:00,East Route,1
SHP03933,ORD03933,Prescription Lens,137,Plant_A,Bangalore_WH,SUP3,2026-07-14 21:00:00,2026-07-15 21:00:00,2026-07-16 21:00:00,6,Delivered,2026-07-14 21:00:00,West Route,0
SHP03934,ORD03934,Reading Glasses,62,Plant_A,Mumbai_WH,SUP17,2026-07-14 22:00:00,2026-07-15 22:00:00,2026-07-16 22:00:00,6,Delivered,2026-07-14 22:00:00,South Route,0
SHP03935,ORD03935,Contact Lens,135,Plant_A,Delhi_WH,SUP6,2026-07-14 23:00:00,2026-07-15 23:00:00,2026-07-16 23:00:00,5,Delayed,2026-07-14 23:00:00,East Route,1
SHP03936,ORD03936,Contact Lens,123,Plant_B,Bangalore_WH,SUP17,2026-07-15 00:00:00,2026-07-16 00:00:00,2026-07-17 00:00:00,3,Delivered,2026-07-15 00:00:00,East Route,1
